Geography,Geo Code,Sex (3),Detailed Mother,Total - Knowledge of official languages,English only,French only,English and French,Neither English nor French
Quebec,24,Male,Serbo-Croatian,870,75,260,500,30
Quebec,24,Male,Slovak,455,120,35,300,5
Quebec,24,Male,Slovene (Slovenian),350,135,5,205,5
Quebec,24,Male,Ukrainian,2285,425,315,1450,95
Quebec,24,Male,"Slavic languages, n.i.e.",90,20,15,55,0
Quebec,24,Male,Celtic languages,90,25,20,45,5
Quebec,24,Male,Scottish Gaelic,15,10,0,10,5
Quebec,24,Male,Welsh,20,10,5,10,0
Quebec,24,Male,"Celtic languages, n.i.e.",55,10,15,30,5
Quebec,24,Male,Germanic languages,13280,4830,540,6905,1005
Quebec,24,Male,Afrikaans,60,40,0,20,0
Quebec,24,Male,Danish,190,85,5,100,5
Quebec,24,Male,Dutch,1400,280,45,1065,5
Quebec,24,Male,Frisian,10,5,0,5,0
Quebec,24,Male,German,6340,1610,425,4250,65
Quebec,24,Male,Icelandic,30,15,0,15,0
Quebec,24,Male,Norwegian,100,40,0,55,0
Quebec,24,Male,Swedish,255,100,5,145,5
Quebec,24,Male,Vlaams (Flemish),240,5,35,195,0
Quebec,24,Male,Yiddish,4565,2640,15,975,935
Quebec,24,Male,"Germanic languages, n.i.e.",95,0,15,80,0
Quebec,24,Male,Greek,19435,5535,280,12375,1245
Quebec,24,Male,Indo-Iranian languages,39205,16515,2630,17100,2955
Quebec,24,Male,Indo-Aryan languages,23875,12205,765,9150,1755
Quebec,24,Male,Bengali,5620,2835,145,2350,295
Quebec,24,Male,Gujarati,2980,1585,70,1070,255
Quebec,24,Male,Hindi,1635,1060,15,520,45
Quebec,24,Male,Kashmiri,15,10,0,0,0
Quebec,24,Male,Konkani,65,30,15,15,0
Quebec,24,Male,Marathi,145,105,0,40,0
Quebec,24,Male,Nepali,740,85,220,235,200
Quebec,24,Male,Oriya (Odia),20,15,0,5,0
Quebec,24,Male,Punjabi (Panjabi),6720,3670,125,2275,655
Quebec,24,Male,Sindhi,160,55,5,100,5
Quebec,24,Male,Sinhala (Sinhalese),315,185,0,120,5
Quebec,24,Male,Urdu,5460,2565,180,2410,305
Quebec,24,Male,Iranian languages,15105,4245,1835,7845,1180
Quebec,24,Male,Kurdish,550,125,140,230,55
Quebec,24,Male,Pashto,675,275,50,295,60
Quebec,24,Male,Persian (Farsi),13880,3850,1645,7315,1065
Quebec,24,Male,"Indo-Iranian languages, n.i.e.",225,70,30,110,20
Quebec,24,Male,Italic (Romance) languages,157260,6675,40170,103500,6920
Quebec,24,Male,Catalan,165,10,30,120,5
Quebec,24,Male,Italian,51710,1855,7130,41145,1570
Quebec,24,Male,Portuguese,17735,920,4780,11360,685
Quebec,24,Male,Romanian,17175,535,4130,11925,585
Quebec,24,Male,Spanish,70400,3350,24085,38890,4080
Quebec,24,Male,"Italic (Romance) languages, n.i.e.",75,5,15,55,0
Quebec,24,Male,Japanese,775,325,80,330,40
Quebec,24,Male,Kartvelian languages,85,30,5,45,5
Quebec,24,Male,Georgian,80,30,5,40,5
Quebec,24,Male,Korean,2270,1085,80,895,210
Quebec,24,Male,Mongolic languages,80,25,10,35,10
Quebec,24,Male,Mongolian,75,25,10,35,15
Quebec,24,Male,Niger-Congo languages,14360,740,6205,7095,325
Quebec,24,Male,Akan (Twi),520,265,5,245,0
Quebec,24,Male,Bamanankan,655,0,350,290,5
Quebec,24,Male,Edo,45,25,5,20,0
Quebec,24,Male,Ewe,405,15,160,230,5
Quebec,24,Male,"Fulah (Pular, Pulaar, Fulfulde)",1080,0,515,545,25
Quebec,24,Male,Ga,35,25,0,15,0
Quebec,24,Male,Ganda,15,10,0,5,0
Quebec,24,Male,Igbo,75,50,0,20,0
Quebec,24,Male,Lingala,1185,5,700,475,5
Quebec,24,Male,Rundi (Kirundi),1595,10,680,835,70
Quebec,24,Male,Kinyarwanda (Rwanda),1115,30,285,780,20
Quebec,24,Male,Shona,45,25,0,15,0
Quebec,24,Male,Swahili,1460,75,665,660,65
Quebec,24,Male,Wolof,1745,10,755,945,30
Quebec,24,Male,Yoruba,150,65,25,65,0
Quebec,24,Male,"Niger-Congo languages, n.i.e.",4240,130,2060,1945,100
Quebec,24,Male,Nilo-Saharan languages,175,5,75,75,10
Quebec,24,Male,Dinka,0,0,0,0,0
Quebec,24,Male,"Nilo-Saharan languages, n.i.e.",175,10,80,75,15
Quebec,24,Male,Sign languages,700,25,285,90,305
Quebec,24,Male,American Sign Language,35,15,0,10,10
Quebec,24,Male,Quebec Sign Language,325,5,180,55,95
Quebec,24,Male,"Sign languages, n.i.e",340,10,105,30,200
Quebec,24,Male,Sino-Tibetan languages,35775,13220,3525,13360,5665
Quebec,24,Male,Chinese languages,35595,13165,3505,13305,5625
Quebec,24,Male,Cantonese,11500,3295,970,4950,2285
Quebec,24,Male,Hakka,215,50,20,95,50
Quebec,24,Male,Mandarin,20170,8590,1980,6860,2745
Quebec,24,Male,Min Dong,10,10,0,0,0
Quebec,24,Male,"Min Nan (Chaochow, Teochow, Fukien, Taiwanese)",1480,275,280,690,240
Quebec,24,Male,Wu (Shanghainese),470,195,40,140,90
Quebec,24,Male,"Chinese, n.o.s.",1710,740,215,545,215
Quebec,24,Male,"Chinese languages, n.i.e.",45,15,0,20,5
Quebec,24,Male,Tibeto-Burman languages,180,60,20,60,40
Quebec,24,Male,Burmese,30,15,0,5,0
Quebec,24,Male,Karenic languages,40,0,10,0,25
Quebec,24,Male,Tibetan,65,20,5,35,5
Quebec,24,Male,"Tibeto-Burman languages, n.i.e.",45,20,5,15,5
Quebec,24,Male,Tai-Kadai languages,2180,120,785,1185,95
Quebec,24,Male,Lao,1995,70,755,1085,85
Quebec,24,Male,Thai,185,45,30,95,10
Quebec,24,Male,"Tai-Kadai languages, n.i.e",0,0,0,0,0
Quebec,24,Male,Turkic languages,4100,875,1020,1890,310
Quebec,24,Male,Azerbaijani,160,50,15,95,5
Quebec,24,Male,Turkish,3685,765,975,1660,285
Quebec,24,Male,Uyghur,95,35,10,45,10
Quebec,24,Male,Uzbek,70,10,15,45,5
Quebec,24,Male,"Turkic languages, n.i.e.",80,15,15,45,5
Quebec,24,Male,Uralic languages,2990,910,205,1800,65
Quebec,24,Male,Estonian,80,35,0,40,0
Quebec,24,Male,Finnish,125,55,5,55,5
Quebec,24,Male,Hungarian,2785,820,205,1705,65
Quebec,24,Male,"Uralic languages, n.i.e.",0,0,0,0,0
Quebec,24,Male,"Other languages, n.i.e.",385,35,135,185,30
Quebec,24,Male,Multiple responses,92600,6345,18895,66960,395
Quebec,24,Male,English and French,36700,570,1830,34255,35
Quebec,24,Male,English and non-official language,13540,5470,125,7870,85
Quebec,24,Male,French and non-official language,33110,120,16560,16205,220
Quebec,24,Male,"English, French and non-official language",9245,180,380,8625,60
Quebec,24,Female,Total - Detailed mother tongue,4089280,184855,2158095,1702275,44060
Quebec,24,Female,Single responses,3996975,178370,2136325,1638595,43680
Quebec,24,Female,Official languages,3453845,91885,1982765,1378430,755
Quebec,24,Female,English,299295,90875,2160,206020,240
Quebec,24,Female,French,3154545,1015,1980605,1172415,510
Quebec,24,Female,Non-official languages,543125,86485,153560,260160,42930
Quebec,24,Female,Aboriginal languages,23040,9935,7095,4145,1865
Quebec,24,Female,Algonquian languages,16770,6365,6870,2655,875
Quebec,24,Female,Blackfoot,0,0,0,0,0
Quebec,24,Female,Cree-Montagnais languages,15855,6040,6605,2355,865
Quebec,24,Female,Atikamekw,3015,5,2670,130,210
Quebec,24,Female,Montagnais (Innu),4560,55,3895,410,195
Quebec,24,Female,Moose Cree,5,0,0,0,0
Quebec,24,Female,Naskapi,305,215,5,65,20
Quebec,24,Female,Northern East Cree,80,45,0,30,0
Quebec,24,Female,Plains Cree,5,0,0,0,0
Quebec,24,Female,Southern East Cree,20,10,0,10,0
Quebec,24,Female,Swampy Cree,5,0,0,0,0
Quebec,24,Female,Woods Cree,5,0,0,5,0
Quebec,24,Female,"Cree, n.o.s.",7870,5710,30,1700,440
Quebec,24,Female,Eastern Algonquian languages,260,200,5,55,5
Quebec,24,Female,Malecite,0,0,0,0,0
Quebec,24,Female,Mi'kmaq,260,200,5,55,0
Quebec,24,Female,Ojibway-Potawatomi languages,645,125,260,250,15
Quebec,24,Female,Algonquin,630,120,260,240,10
Quebec,24,Female,Ojibway,10,5,5,5,0
Quebec,24,Female,Oji-Cree,5,0,0,0,0
Quebec,24,Female,Ottawa (Odawa),0,0,0,0,0
Quebec,24,Female,"Algonquian languages, n.i.e.",5,0,0,5,0
Quebec,24,Female,Athabaskan languages,10,5,0,5,0
Quebec,24,Female,Northern Athabaskan languages,5,0,0,5,0
Quebec,24,Female,Babine (Wetsuwet'en),0,0,0,0,0
Quebec,24,Female,Beaver,0,0,0,0,0
Quebec,24,Female,Carrier,0,0,0,0,0
Quebec,24,Female,Chilcotin,0,0,0,0,0
Quebec,24,Female,Dene,5,0,0,0,0
Quebec,24,Female,Dogrib (Tlicho),0,0,0,0,0
Quebec,24,Female,Gwich'in,0,0,0,0,0
Quebec,24,Female,Sarsi (Sarcee),0,0,0,5,0
Quebec,24,Female,Sekani,0,0,0,0,0
Quebec,24,Female,Slavey-Hare languages,5,0,0,5,0
Quebec,24,Female,North Slavey (Hare),0,0,0,0,0
Quebec,24,Female,South Slavey,0,0,0,0,0
Quebec,24,Female,"Slavey, n.o.s.",0,0,0,0,0
Quebec,24,Female,Tahltan languages,0,0,0,0,0
Quebec,24,Female,Kaska (Nahani),0,0,0,0,0
Quebec,24,Female,Tahltan,0,0,0,0,0
Quebec,24,Female,Tutchone languages,0,0,0,0,0
Quebec,24,Female,Northern Tutchone,0,0,0,0,0
Quebec,24,Female,Southern Tutchone,0,0,0,0,0
Quebec,24,Female,"Athabaskan languages, n.i.e.",0,0,0,0,0
Quebec,24,Female,Haida,0,0,0,0,0
Quebec,24,Female,Inuit languages,6015,3365,200,1470,985
Quebec,24,Female,Inuinnaqtun (Inuvialuktun),0,0,0,0,0
Quebec,24,Female,Inuktitut,5970,3340,195,1455,980
Quebec,24,Female,"Inuit languages, n.i.e.",45,25,5,10,0
Quebec,24,Female,Iroquoian languages,210,185,10,15,0
Quebec,24,Female,Cayuga,0,5,0,0,0
Quebec,24,Female,Mohawk,205,180,5,20,0
Quebec,24,Female,Oneida,0,0,0,0,0
Quebec,24,Female,"Iroquoian languages, n.i.e.",5,5,5,0,0
Quebec,24,Female,Kutenai,0,0,0,0,0
Quebec,24,Female,Michif,0,0,0,0,0
Quebec,24,Female,Salish languages,0,0,0,0,0
Quebec,24,Female,Comox,5,0,0,0,0
Quebec,24,Female,Halkomelem,0,0,0,0,0
Quebec,24,Female,Lillooet,0,0,0,0,0
Quebec,24,Female,Okanagan,0,0,0,0,0
Quebec,24,Female,Shuswap (Secwepemctsin),0,0,0,0,0
Quebec,24,Female,Squamish,0,0,0,0,0
Quebec,24,Female,Straits,0,0,0,0,0
Quebec,24,Female,Thompson (Ntlakapamux),0,0,0,0,0
Quebec,24,Female,"Salish languages, n.i.e.",5,0,0,0,0
Quebec,24,Female,Siouan languages,0,0,0,0,0
Quebec,24,Female,Dakota,0,0,0,0,0
Quebec,24,Female,Stoney,0,0,0,0,0
Quebec,24,Female,"Siouan languages, n.i.e.",0,0,0,0,0
Quebec,24,Female,Tlingit,0,0,0,0,0
Quebec,24,Female,Tsimshian languages,0,0,0,0,0
Quebec,24,Female,Gitxsan (Gitksan),0,0,0,0,0
Quebec,24,Female,Nisga'a,5,0,0,0,0
Quebec,24,Female,Tsimshian,0,0,0,0,0
Quebec,24,Female,Wakashan languages,0,0,0,0,0
Quebec,24,Female,Haisla,0,0,0,0,0
Quebec,24,Female,Heiltsuk,0,0,0,0,0
Quebec,24,Female,Kwakiutl (Kwak'wala),0,0,0,0,0
Quebec,24,Female,Nuu-chah-nulth (Nootka),0,0,0,0,0
Quebec,24,Female,"Wakashan languages, n.i.e.",0,0,0,0,0
Quebec,24,Female,"Aboriginal languages, n.o.s.",40,15,20,5,5
Quebec,24,Female,Non-Aboriginal languages,520085,76550,146465,256010,41065
Quebec,24,Female,Afro-Asiatic languages,93355,5975,39390,42245,5750
Quebec,24,Female,Berber languages,9720,30,6415,2940,330
Quebec,24,Female,Kabyle,5845,15,3915,1710,200
Quebec,24,Female,"Berber languages, n.i.e.",3880,15,2500,1235,125
Quebec,24,Female,Cushitic languages,580,45,185,295,55
Quebec,24,Female,Bilen,5,0,0,5,0
Quebec,24,Female,Oromo,5,0,0,0,0
Quebec,24,Female,Somali,560,40,180,280,60
Quebec,24,Female,"Cushitic languages, n.i.e.",10,5,5,0,0
Quebec,24,Female,Semitic languages,82900,5885,32710,38950,5355
Quebec,24,Female,Amharic,405,150,15,220,15
Quebec,24,Female,Arabic,80300,5060,32590,37400,5245
Quebec,24,Female,Assyrian Neo-Aramaic,70,15,10,30,15
Quebec,24,Female,Chaldean Neo-Aramaic,5,0,5,5,0
Quebec,24,Female,Harari,0,0,0,5,0
Quebec,24,Female,Hebrew,1845,560,60,1170,60
Quebec,24,Female,Maltese,15,10,0,10,0
Quebec,24,Female,Tigrigna,205,75,15,100,10
Quebec,24,Female,"Semitic languages, n.i.e.",50,10,10,15,20
Quebec,24,Female,"Afro-Asiatic languages, n.i.e.",155,15,80,50,10
Quebec,24,Female,Austro-Asiatic languages,19275,1975,5260,8870,3175
Quebec,24,Female,Khmer (Cambodian),4750,320,1645,1910,870
Quebec,24,Female,Vietnamese,14505,1650,3605,6955,2300
Quebec,24,Female,"Austro-Asiatic languages, n.i.e",20,0,10,10,0
Quebec,24,Female,Austronesian languages,13835,9365,380,3960,120
Quebec,24,Female,Bikol,75,55,0,30,0
Quebec,24,Female,Cebuano,615,405,0,200,5
Quebec,24,Female,Fijian,0,0,0,0,0
Quebec,24,Female,Hiligaynon,280,200,5,80,0
Quebec,24,Female,Ilocano,1315,1070,0,220,20
Quebec,24,Female,Malagasy,660,0,320,330,10
Quebec,24,Female,Malay,445,180,15,245,10
Quebec,24,Female,"Pampangan (Kapampangan, Pampango)",110,85,0,25,0
Quebec,24,Female,Pangasinan,50,40,0,5,0
Quebec,24,Female,"Tagalog (Pilipino, Filipino)",10065,7215,20,2755,70
Quebec,24,Female,Waray-Waray,40,25,0,15,0
Quebec,24,Female,"Austronesian languages, n.i.e.",180,100,25,55,5
Quebec,24,Female,Creole languages,31770,130,21290,8970,1375
Quebec,24,Female,Haitian Creole,1170,0,760,365,45
Quebec,24,Female,"Creole, n.o.s.",30110,95,20485,8200,1325
Quebec,24,Female,"Creole languages, n.i.e.",490,35,45,405,0
Quebec,24,Female,Dravidian languages,7430,3340,260,2920,910
Quebec,24,Female,Kannada,110,80,0,25,5
Quebec,24,Female,Malayalam,205,135,5,65,5
Quebec,24,Female,Tamil,6880,2970,255,2770,890
Quebec,24,Female,Telugu,225,155,0,60,10
Quebec,24,Female,"Dravidian languages, n.i.e.",5,0,0,5,0
Quebec,24,Female,Hmong-Mien languages,10,5,5,0,0
Quebec,24,Female,Indo-European languages,283415,37565,64395,161130,20320
Quebec,24,Female,Albanian,1370,115,435,685,140
Quebec,24,Female,Armenian,8460,970,705,5990,800
Quebec,24,Female,Balto-Slavic languages,37190,6435,7300,21545,1915
Quebec,24,Female,Baltic languages,515,165,15,325,10
Quebec,24,Female,Latvian,175,60,5,110,5
Quebec,24,Female,Lithuanian,340,110,10,215,5
Quebec,24,Female,Slavic languages,36680,6265,7290,21220,1900
Quebec,24,Female,Belarusan,30,5,5,20,0
Quebec,24,Female,Bosnian,815,40,415,310,45
Quebec,24,Female,Bulgarian,3595,210,785,2475,125
Quebec,24,Female,Croatian,1170,275,155,700,40
Quebec,24,Female,Czech,780,205,60,500,10
Quebec,24,Female,Macedonian,95,15,10,70,0
Quebec,24,Female,Polish,7870,1805,910,4890,270
Quebec,24,Female,Russian,15845,2420,3705,8565,1160
Quebec,24,Female,Serbian,1545,215,355,905,75
Quebec,24,Female,Serbo-Croatian,935,55,335,500,45
Quebec,24,Female,Slovak,585,165,45,365,10
Quebec,24,Female,Slovene (Slovenian),405,195,10,200,5
Quebec,24,Female,Ukrainian,2920,635,480,1685,120
Quebec,24,Female,"Slavic languages, n.i.e.",85,20,20,40,5
Quebec,24,Female,Celtic languages,60,10,20,35,0
Quebec,24,Female,Scottish Gaelic,10,0,0,5,0
Quebec,24,Female,Welsh,15,5,5,15,0
Quebec,24,Female,"Celtic languages, n.i.e.",35,0,15,20,0
Quebec,24,Female,Germanic languages,14260,4335,635,8515,775
Quebec,24,Female,Afrikaans,65,35,5,25,0
Quebec,24,Female,Danish,205,80,5,125,0
Quebec,24,Female,Dutch,1430,305,70,1045,5
Quebec,24,Female,Frisian,5,0,0,0,0
Quebec,24,Female,German,7330,2040,470,4785,45
Quebec,24,Female,Icelandic,35,10,0,20,0
Quebec,24,Female,Norwegian,100,30,5,70,0
Quebec,24,Female,Swedish,305,85,10,205,0
Quebec,24,Female,Vlaams (Flemish),300,15,60,230,0
Quebec,24,Female,Yiddish,4420,1740,10,1960,720
Quebec,24,Female,"Germanic languages, n.i.e.",75,0,15,60,0
Quebec,24,Female,Greek,19205,6120,240,10700,2150
Quebec,24,Female,Indo-Iranian languages,36835,13050,3120,15965,4690
Quebec,24,Female,Indo-Aryan languages,21970,9730,805,8490,2945
Quebec,24,Female,Bengali,5375,2365,160,2295,550
Quebec,24,Female,Gujarati,3090,1350,75,1195,470
Quebec,24,Female,Hindi,1390,820,15,485,65
Quebec,24,Female,Kashmiri,0,0,0,0,0
Quebec,24,Female,Konkani,50,25,5,15,0
Quebec,24,Female,Marathi,110,70,0,40,0
Quebec,24,Female,Nepali,765,60,250,200,255
Quebec,24,Female,Oriya (Odia),10,5,0,5,0
Quebec,24,Female,Punjabi (Panjabi),5660,2555,115,1935,1060
Quebec,24,Female,Sindhi,165,55,15,95,0
Quebec,24,Female,Sinhala (Sinhalese),330,190,0,125,5
Quebec,24,Female,Urdu,5010,2225,165,2095,525
Quebec,24,Female,Iranian languages,14655,3275,2265,7405,1710
Quebec,24,Female,Kurdish,435,60,155,135,85
Quebec,24,Female,Pashto,610,155,75,225,155
Quebec,24,Female,Persian (Farsi),13615,3060,2035,7045,1475
Quebec,24,Female,"Indo-Iranian languages, n.i.e.",210,45,45,75,40
Quebec,24,Female,Italic (Romance) languages,166030,6535,51950,97685,9860
Quebec,24,Female,Catalan,155,15,30,105,5
Quebec,24,Female,Italian,52895,2350,8600,38220,3720
Quebec,24,Female,Portuguese,19030,1070,5860,10940,1155
Quebec,24,Female,Romanian,18665,415,5040,12465,750
Quebec,24,Female,Spanish,75235,2675,32405,35930,4220
Quebec,24,Female,"Italic (Romance) languages, n.i.e.",50,0,15,30,5
Quebec,24,Female,Japanese,1750,690,100,895,65
Quebec,24,Female,Kartvelian languages,90,20,15,50,5
Quebec,24,Female,Georgian,90,20,15,50,0
Quebec,24,Female,Korean,2890,1295,120,1165,305
Quebec,24,Female,Mongolic languages,115,25,25,55,5
Quebec,24,Female,Mongolian,115,25,25,55,5
Quebec,24,Female,Niger-Congo languages,13995,670,7880,4975,480
Quebec,24,Female,Akan (Twi),525,245,10,265,10
Quebec,24,Female,Bamanankan,545,5,360,170,10
Quebec,24,Female,Edo,30,15,5,10,5
Quebec,24,Female,Ewe,325,15,200,110,0
Quebec,24,Female,"Fulah (Pular, Pulaar, Fulfulde)",975,5,650,295,20
Quebec,24,Female,Ga,40,20,0,25,0
Quebec,24,Female,Ganda,20,15,0,5,0
Quebec,24,Female,Igbo,50,25,0,25,0
Quebec,24,Female,Lingala,1285,5,940,330,5
Quebec,24,Female,Rundi (Kirundi),1745,10,885,750,105
Quebec,24,Female,Kinyarwanda (Rwanda),1380,30,565,750,40
Quebec,24,Female,Shona,45,15,0,20,0
Quebec,24,Female,Swahili,1545,95,915,445,95
Quebec,24,Female,Wolof,1485,10,840,600,40
Quebec,24,Female,Yoruba,105,40,25,40,0
Quebec,24,Female,"Niger-Congo languages, n.i.e.",3895,135,2480,1135,140
Quebec,24,Female,Nilo-Saharan languages,165,10,110,45,10
Quebec,24,Female,Dinka,0,0,0,0,0
Quebec,24,Female,"Nilo-Saharan languages, n.i.e.",165,10,110,40,10
Quebec,24,Female,Sign languages,630,30,260,100,245
Quebec,24,Female,American Sign Language,30,15,0,5,10
Quebec,24,Female,Quebec Sign Language,345,0,195,65,85
Quebec,24,Female,"Sign languages, n.i.e",255,15,65,30,150
Quebec,24,Female,Sino-Tibetan languages,41060,13540,4305,15810,7410
Quebec,24,Female,Chinese languages,40895,13495,4285,15740,7375
Quebec,24,Female,Cantonese,12875,3310,1055,5120,3395
Quebec,24,Female,Hakka,260,40,35,115,70
Quebec,24,Female,Mandarin,23530,8955,2595,8925,3055
Quebec,24,Female,Min Dong,15,5,5,0,5
Quebec,24,Female,"Min Nan (Chaochow, Teochow, Fukien, Taiwanese)",1745,280,295,765,400
Quebec,24,Female,Wu (Shanghainese),605,205,45,210,145
Quebec,24,Female,"Chinese, n.o.s.",1825,685,265,585,290
Quebec,24,Female,"Chinese languages, n.i.e.",45,20,5,10,10
Quebec,24,Female,Tibeto-Burman languages,170,45,20,65,35
Quebec,24,Female,Burmese,50,25,0,20,10
Quebec,24,Female,Karenic languages,30,5,10,5,15
Quebec,24,Female,Tibetan,50,15,0,30,0
Quebec,24,Female,"Tibeto-Burman languages, n.i.e.",40,10,5,10,10
Quebec,24,Female,Tai-Kadai languages,2715,280,890,1270,275
Quebec,24,Female,Lao,2120,65,825,995,240
Quebec,24,Female,Thai,585,210,65,275,30
Quebec,24,Female,"Tai-Kadai languages, n.i.e",5,0,0,5,0
Quebec,24,Female,Turkic languages,3880,530,1365,1495,490
Quebec,24,Female,Azerbaijani,130,25,15,75,15
Quebec,24,Female,Turkish,3465,465,1275,1275,450
Quebec,24,Female,Uyghur,105,15,25,50,15
Quebec,24,Female,Uzbek,75,10,20,45,5
Quebec,24,Female,"Turkic languages, n.i.e.",105,20,35,50,5
Quebec,24,Female,Uralic languages,3410,1080,255,1950,115
Quebec,24,Female,Estonian,120,50,0,70,0
Quebec,24,Female,Finnish,240,85,5,145,0
Quebec,24,Female,Hungarian,3050,945,250,1735,115
Quebec,24,Female,"Uralic languages, n.i.e.",0,0,0,0,0
Quebec,24,Female,"Other languages, n.i.e.",300,20,150,115,15
Quebec,24,Female,Multiple responses,92310,6480,21770,63680,375
Quebec,24,Female,English and French,35700,545,2080,33035,35
Quebec,24,Female,English and non-official language,13940,5620,160,8080,85
Quebec,24,Female,French and non-official language,33965,125,19090,14550,200
Quebec,24,Female,"English, French and non-official language",8705,190,440,8015,50
