Geo Code,Geo Name,Line Number
"35530050090","35530090",31539983
"35530050091","35530091",31540790
"35530050092","35530092",31541597
"35530050093","35530093",31542404
"35530050094","35530094",31543211
"35530050095","35530095",31544018
"35530050096","35530096",31544825
"35530050097","35530097",31545632
"35530050099","35530099",31546439
"35530050102","35530102",31547246
"35530050103","35530103",31548053
"35530050104","35530104",31548860
"35530050105","35530105",31549667
"35530050106","35530106",31550474
"35530050107","35530107",31551281
"35530050108","35530108",31552088
"35530050109","35530109",31552895
"35530050110","35530110",31553702
"35530050111","35530111",31554509
"35530050114","35530114",31555316
"35530050115","35530115",31556123
"35530050116","35530116",31556930
"35530050117","35530117",31557737
"35530050118","35530118",31558544
"35530050119","35530119",31559351
"35530050121","35530121",31560158
"35530050123","35530123",31560965
"35530050124","35530124",31561772
"35530050125","35530125",31562579
"35530050126","35530126",31563386
"35530050127","35530127",31564193
"35530050129","35530129",31565000
"35530050134","35530134",31565807
"35530050135","35530135",31566614
"35530050137","35530137",31567421
"35530050138","35530138",31568228
"35530050139","35530139",31569035
"35530050140","35530140",31569842
"35530050141","35530141",31570649
"35530050142","35530142",31571456
"35530050143","35530143",31572263
"35530050144","35530144",31573070
"35530050145","35530145",31573877
"35530050146","35530146",31574684
"35530050147","35530147",31575491
"35530050148","35530148",31576298
"35530050151","35530151",31577105
"35530050152","35530152",31577912
"35530050153","35530153",31578719
"35530050154","35530154",31579526
"35530050155","35530155",31580333
"35530050156","35530156",31581140
"35530050158","35530158",31581947
"35530050159","35530159",31582754
"35530050160","35530160",31583561
"35530050162","35530162",31584368
"35530050163","35530163",31585175
"35530050164","35530164",31585982
"35530050165","35530165",31586789
"35530050166","35530166",31587596
"35530050167","35530167",31588403
"35530050168","35530168",31589210
"35530050170","35530170",31590017
"35530050173","35530173",31590824
"35530050174","35530174",31591631
"35530050175","35530175",31592438
"35530050176","35530176",31593245
"35530050177","35530177",31594052
"35530050178","35530178",31594859
"35530050179","35530179",31595666
"35530050180","35530180",31596473
"35530050184","35530184",31597280
"35530050185","35530185",31598087
"35530050188","35530188",31598894
"35530050191","35530191",31599701
"35530050192","35530192",31600508
"35530050193","35530193",31601315
"35530050194","35530194",31602122
"35530050201","35530201",31602929
"35530050202","35530202",31603736
"35530050203","35530203",31604543
"35530050243","35530243",31605350
"35530050244","35530244",31606157
"35530050245","35530245",31606964
"35530050246","35530246",31607771
"35530050247","35530247",31608578
"35530050249","35530249",31609385
"35530050250","35530250",31610192
"35530050251","35530251",31610999
"35530050252","35530252",31611806
"35530050253","35530253",31612613
"35530050254","35530254",31613420
"35530050256","35530256",31614227
"35530050257","35530257",31615034
"35530050258","35530258",31615841
"35530050259","35530259",31616648
"35530050261","35530261",31617455
"35530050262","35530262",31618262
"35530050263","35530263",31619069
"35530050264","35530264",31619876
"35530050265","35530265",31620683
"35530050266","35530266",31621490
"35530050267","35530267",31622297
"35530050268","35530268",31623104
"35530050269","35530269",31623911
"35530050270","35530270",31624718
"35530050271","35530271",31625525
"35530050272","35530272",31626332
"35530050273","35530273",31627139
"35530050274","35530274",31627946
"35530050275","35530275",31628753
"35530050276","35530276",31629560
"35530050277","35530277",31630367
"35530050278","35530278",31631174
"35530050279","35530279",31631981
"35530050280","35530280",31632788
"35530050281","35530281",31633595
"35530050282","35530282",31634402
"35530050283","35530283",31635209
"35530050284","35530284",31636016
"35530050285","35530285",31636823
"35530050286","35530286",31637630
"35530050287","35530287",31638437
"35530050288","35530288",31639244
"35530050289","35530289",31640051
"35530050290","35530290",31640858
"35530050291","35530291",31641665
"35530050292","35530292",31642472
"35530050293","35530293",31643279
"35530050294","35530294",31644086
"35530050295","35530295",31644893
"35530050296","35530296",31645700
"35530050297","35530297",31646507
"35530050298","35530298",31647314
"35530050299","35530299",31648121
"35530050300","35530300",31648928
"35530050301","35530301",31649735
"35530050302","35530302",31650542
"35530050303","35530303",31651349
"35530050304","35530304",31652156
"35530050305","35530305",31652963
"35530050306","35530306",31653770
"35530050307","35530307",31654577
"35530050308","35530308",31655384
"35530050309","35530309",31656191
"35530050310","35530310",31656998
"35530050311","35530311",31657805
"35530050312","35530312",31658612
"35530050313","35530313",31659419
"35530050314","35530314",31660226
"35530050315","35530315",31661033
"35530050316","35530316",31661840
"35530050317","35530317",31662647
"35530050318","35530318",31663454
"35530050319","35530319",31664261
"35530050320","35530320",31665068
"35530050321","35530321",31665875
"35530050322","35530322",31666682
"35530050323","35530323",31667489
"35530050324","35530324",31668296
"35530050325","35530325",31669103
"35530050326","35530326",31669910
"35530050327","35530327",31670717
"35530050328","35530328",31671524
"35530050329","35530329",31672331
"35530050330","35530330",31673138
"35530050331","35530331",31673945
"35530050332","35530332",31674752
"35530050333","35530333",31675559
"35530050334","35530334",31676366
"35530050335","35530335",31677173
"35530050336","35530336",31677980
"35530050337","35530337",31678787
"35530050338","35530338",31679594
"35530050339","35530339",31680401
"35530050340","35530340",31681208
"35530050341","35530341",31682015
"35530050342","35530342",31682822
"35530050343","35530343",31683629
"35530050344","35530344",31684436
"35530050345","35530345",31685243
"35530050346","35530346",31686050
"35530050348","35530348",31686857
"35530050349","35530349",31687664
"35530050350","35530350",31688471
"35530050351","35530351",31689278
"35530050352","35530352",31690085
"35530050353","35530353",31690892
"35530050354","35530354",31691699
"35530050355","35530355",31692506
"35530050356","35530356",31693313
"35530050357","35530357",31694120
"35530050358","35530358",31694927
"35530050359","35530359",31695734
"35530050360","35530360",31696541
"35530050361","35530361",31697348
"35530050362","35530362",31698155
"35530050363","35530363",31698962
"35530050364","35530364",31699769
"35530050365","35530365",31700576
"35530050366","35530366",31701383
"35530050367","35530367",31702190
"35530050368","35530368",31702997
"35530050369","35530369",31703804
"35530050370","35530370",31704611
"35530050371","35530371",31705418
"35530050372","35530372",31706225
"35530050373","35530373",31707032
"35530050374","35530374",31707839
"35530050375","35530375",31708646
"35530050376","35530376",31709453
"35530050377","35530377",31710260
"35530050378","35530378",31711067
"35530050380","35530380",31711874
"35530050381","35530381",31712681
"3553040","Wahnapitei 11, IRI",31713488
"35530400260","35530260",31714295
"3554","Timiskaming",31715102
"3554001","Coleman, TP",31715909
"35540010132","35540132",31716716
"3554006","Latchford, T",31717523
"35540060131","35540131",31718330
"3554008","Cobalt, T",31719137
"35540080133","35540133",31719944
"35540080134","35540134",31720751
"3554014","Harris, TP",31721558
"35540140137","35540137",31722365
"3554020","Temiskaming Shores, CY",31723172
"35540200110","35540110",31723979
"35540200111","35540111",31724786
"35540200112","35540112",31725593
"35540200113","35540113",31726400
"35540200114","35540114",31727207
"35540200115","35540115",31728014
"35540200116","35540116",31728821
"35540200117","35540117",31729628
"35540200118","35540118",31730435
"35540200119","35540119",31731242
"35540200120","35540120",31732049
"35540200121","35540121",31732856
"35540200122","35540122",31733663
"35540200123","35540123",31734470
"35540200124","35540124",31735277
"35540200125","35540125",31736084
"35540200126","35540126",31736891
"35540200127","35540127",31737698
"35540200128","35540128",31738505
"35540200129","35540129",31739312
"35540200138","35540138",31740119
"3554021","Hudson, TP",31740926
"35540210109","35540109",31741733
"3554024","Kerns, TP",31742540
"35540240108","35540108",31743347
"3554026","Harley, TP",31744154
"35540260107","35540107",31744961
"3554029","Casey, TP",31745768
"35540290139","35540139",31746575
"3554032","Brethour, TP",31747382
"35540320140","35540140",31748189
"3554034","Hilliard, TP",31748996
"35540340106","35540106",31749803
"3554036","Armstrong, TP",31750610
"35540360103","35540103",31751417
"35540360104","35540104",31752224
"3554038","Thornloe, VL",31753031
"35540380105","35540105",31753838
"3554042","James, TP",31754645
"35540420136","35540136",31755452
"3554044","Charlton and Dack, MU",31756259
"35540440098","35540098",31757066
"3554049","Evanturel, TP",31757873
"35540490102","35540102",31758680
"3554052","Englehart, T",31759487
"35540520099","35540099",31760294
"35540520100","35540100",31761101
"35540520101","35540101",31761908
"3554054","Chamberlain, TP",31762715
"35540540097","35540097",31763522
"3554056","Matachewan, TP",31764329
"35540560142","35540142",31765136
"3554057","Matachewan 72, IRI",31765943
"35540570144","35540144",31766750
"3554058","McGarry, TP",31767557
"35540580074","35540074",31768364
"35540580075","35540075",31769171
"3554062","Larder Lake, TP",31769978
"35540620076","35540076",31770785
"35540620077","35540077",31771592
"3554066","Gauthier, TP",31772399
"35540660078","35540078",31773206
"3554068","Kirkland Lake, T",31774013
"35540680080","35540080",31774820
"35540680081","35540081",31775627
"35540680082","35540082",31776434
"35540680083","35540083",31777241
"35540680084","35540084",31778048
"35540680085","35540085",31778855
"35540680086","35540086",31779662
"35540680087","35540087",31780469
"35540680088","35540088",31781276
"35540680089","35540089",31782083
"35540680090","35540090",31782890
"35540680091","35540091",31783697
"35540680092","35540092",31784504
"35540680093","35540093",31785311
"35540680094","35540094",31786118
"3554094","Timiskaming, Unorganized, West Part, NO",31786925
"35540940079","35540079",31787732
"35540940095","35540095",31788539
"35540940096","35540096",31789346
"35540940130","35540130",31790153
"35540940135","35540135",31790960
"35540940141","35540141",31791767
"35540940143","35540143",31792574
"3556","Cochrane",31793381
"3556014","Black River-Matheson, TP",31794188
"35560140266","35560266",31794995
"35560140275","35560275",31795802
"35560140276","35560276",31796609
"35560140277","35560277",31797416
"35560140279","35560279",31798223
"3556027","Timmins, CY",31799030
"35560270203","35560203",31799837
"35560270204","35560204",31800644
"35560270205","35560205",31801451
"35560270206","35560206",31802258
"35560270207","35560207",31803065
"35560270208","35560208",31803872
"35560270209","35560209",31804679
"35560270210","35560210",31805486
"35560270211","35560211",31806293
"35560270212","35560212",31807100
"35560270213","35560213",31807907
"35560270214","35560214",31808714
"35560270215","35560215",31809521
"35560270216","35560216",31810328
"35560270217","35560217",31811135
"35560270218","35560218",31811942
"35560270219","35560219",31812749
"35560270220","35560220",31813556
"35560270221","35560221",31814363
"35560270222","35560222",31815170
"35560270223","35560223",31815977
"35560270224","35560224",31816784
"35560270225","35560225",31817591
"35560270226","35560226",31818398
"35560270227","35560227",31819205
"35560270228","35560228",31820012
"35560270229","35560229",31820819
"35560270230","35560230",31821626
"35560270231","35560231",31822433
"35560270232","35560232",31823240
"35560270233","35560233",31824047
"35560270234","35560234",31824854
"35560270235","35560235",31825661
"35560270236","35560236",31826468
"35560270237","35560237",31827275
