Geography,Sex (3),Detailed Mother,Total - Knowledge of Official Languages,  English only,  French only,  Both English and French,  Neither English nor French
Saskatchewan (00047)   20000,  Female,      Kutenai,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Salish languages,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,        Shuswap,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,        Thompson (Ntlakapamux),0,0,0,0,0
Saskatchewan (00047)   20000,  Female,"        Salish languages, n.i.e.",0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Siouan languages,155,150,0,0,0
Saskatchewan (00047)   20000,  Female,        Dakota/Sioux,150,150,0,0,0
Saskatchewan (00047)   20000,  Female,      Tlingit,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Tsimshian languages,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,        Tsimshian,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,        Gitksan,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,        Nishga,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Wakashan languages,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,        Nootka,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,"        Wakashan languages, n.i.e.",0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Inuktitut (Eskimo),10,10,0,0,0
Saskatchewan (00047)   20000,  Female,"      Aboriginal languages, n.i.e.",0,10,0,0,0
Saskatchewan (00047)   20000,  Female,    Romance languages,1985,1705,0,160,120
Saskatchewan (00047)   20000,  Female,      Italian,440,400,0,25,15
Saskatchewan (00047)   20000,  Female,      Portuguese,200,165,0,20,20
Saskatchewan (00047)   20000,  Female,      Romanian,525,480,0,30,15
Saskatchewan (00047)   20000,  Female,      Spanish,820,660,0,85,70
Saskatchewan (00047)   20000,  Female,"      Romance languages, n.i.e.",0,0,0,0,0
Saskatchewan (00047)   20000,  Female,    Germanic languages,22785,22130,0,385,270
Saskatchewan (00047)   20000,  Female,      German,19515,18960,0,285,275
Saskatchewan (00047)   20000,  Female,      Yiddish,25,20,0,0,0
Saskatchewan (00047)   20000,  Female,      Netherlandic languages,1300,1225,0,75,0
Saskatchewan (00047)   20000,  Female,        Dutch,1160,1110,0,50,0
Saskatchewan (00047)   20000,  Female,        Flemish,125,110,0,25,0
Saskatchewan (00047)   20000,  Female,        Frisian,10,10,0,0,0
Saskatchewan (00047)   20000,  Female,      Scandinavian languages,1830,1815,0,15,0
Saskatchewan (00047)   20000,  Female,        Danish,245,245,0,0,0
Saskatchewan (00047)   20000,  Female,        Icelandic,120,120,0,0,0
Saskatchewan (00047)   20000,  Female,        Norwegian,970,960,0,10,0
Saskatchewan (00047)   20000,  Female,        Swedish,495,490,0,10,0
Saskatchewan (00047)   20000,  Female,"      Germanic languages, n.i.e.",120,125,0,0,0
Saskatchewan (00047)   20000,  Female,    Celtic languages,65,60,0,10,0
Saskatchewan (00047)   20000,  Female,      Gaelic languages,20,15,0,0,0
Saskatchewan (00047)   20000,  Female,      Welsh,40,35,0,0,0
Saskatchewan (00047)   20000,  Female,"      Celtic languages, n.i.e.",0,10,0,0,0
Saskatchewan (00047)   20000,  Female,    Slavic languages,16425,15860,0,265,295
Saskatchewan (00047)   20000,  Female,      Bulgarian,10,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Byelorussian,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Croatian,215,200,0,0,15
Saskatchewan (00047)   20000,  Female,      Czech,315,300,0,10,0
Saskatchewan (00047)   20000,  Female,      Macedonian,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Polish,1860,1760,0,70,30
Saskatchewan (00047)   20000,  Female,      Russian,865,825,0,30,15
Saskatchewan (00047)   20000,  Female,      Serbian,35,35,0,0,0
Saskatchewan (00047)   20000,  Female,      Serbo-Croatian,275,220,0,0,60
Saskatchewan (00047)   20000,  Female,      Slovak,115,110,0,10,0
Saskatchewan (00047)   20000,  Female,      Slovenian,45,35,0,0,0
Saskatchewan (00047)   20000,  Female,      Ukrainian,12625,12310,0,145,170
Saskatchewan (00047)   20000,  Female,"      Slavic languages, n.i.e.",65,55,0,0,10
Saskatchewan (00047)   20000,  Female,    Baltic languages,35,35,0,0,0
Saskatchewan (00047)   20000,  Female,      Latvian (Lettish),0,10,0,0,0
Saskatchewan (00047)   20000,  Female,      Lithuanian,35,35,0,0,0
Saskatchewan (00047)   20000,  Female,    Finno-Ugric languages,1855,1820,0,20,15
Saskatchewan (00047)   20000,  Female,      Estonian,10,10,0,0,0
Saskatchewan (00047)   20000,  Female,      Finnish,215,205,0,0,0
Saskatchewan (00047)   20000,  Female,      Hungarian,1635,1600,0,10,20
Saskatchewan (00047)   20000,  Female,    Greek,540,495,0,20,20
Saskatchewan (00047)   20000,  Female,    Armenian,10,10,0,0,0
Saskatchewan (00047)   20000,  Female,    Turkic languages,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Turkish,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,"      Turkic languages, n.i.e.",0,0,0,0,0
Saskatchewan (00047)   20000,  Female,    Semitic languages,475,395,0,20,60
Saskatchewan (00047)   20000,  Female,      Amharic,35,35,0,0,0
Saskatchewan (00047)   20000,  Female,      Arabic,245,195,0,15,30
Saskatchewan (00047)   20000,  Female,      Hebrew,10,10,0,0,0
Saskatchewan (00047)   20000,  Female,      Maltese,10,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Somali,10,0,0,0,10
Saskatchewan (00047)   20000,  Female,      Tingringa,160,145,0,0,15
Saskatchewan (00047)   20000,  Female,"      Semitic languages, n.i.e.",15,10,0,0,10
Saskatchewan (00047)   20000,  Female,    Indo-Iranian languages,900,740,0,45,110
Saskatchewan (00047)   20000,  Female,      Bengali,40,40,0,0,0
Saskatchewan (00047)   20000,  Female,      Gujarati,180,160,0,20,0
Saskatchewan (00047)   20000,  Female,      Hindi,120,110,0,10,0
Saskatchewan (00047)   20000,  Female,      Konkani,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,      Kurdish,10,10,0,0,0
Saskatchewan (00047)   20000,  Female,      Marathi,15,15,0,0,0
Saskatchewan (00047)   20000,  Female,      Pashto,10,0,0,0,10
Saskatchewan (00047)   20000,  Female,      Persian (Farsi),130,85,0,0,40
Saskatchewan (00047)   20000,  Female,      Punjabi,250,175,0,15,60
Saskatchewan (00047)   20000,  Female,      Sindhi,10,10,0,0,0
Saskatchewan (00047)   20000,  Female,      Sinhalese,40,40,0,0,0
Saskatchewan (00047)   20000,  Female,      Urdu,70,65,0,0,10
Saskatchewan (00047)   20000,  Female,"      Indo-Iranian languages, n.i.e.",10,10,0,0,0
Saskatchewan (00047)   20000,  Female,    Dravidian languages,165,160,0,0,0
Saskatchewan (00047)   20000,  Female,      Kannada,25,20,0,0,0
Saskatchewan (00047)   20000,  Female,      Malayalam,45,50,0,0,0
Saskatchewan (00047)   20000,  Female,      Tamil,70,65,0,0,10
Saskatchewan (00047)   20000,  Female,      Telugu,20,25,0,0,0
Saskatchewan (00047)   20000,  Female,"      Dravidian languages, n.i.e.",0,0,0,0,0
Saskatchewan (00047)   20000,  Female,    Japanese,90,90,0,0,0
Saskatchewan (00047)   20000,  Female,    Korean,115,95,0,20,10
Saskatchewan (00047)   20000,  Female,    Sino-Tibetan languages,3175,2390,0,150,635
Saskatchewan (00047)   20000,  Female,      Chinese,3150,2380,0,145,630
Saskatchewan (00047)   20000,  Female,"      Sino-Tibetan languages, n.i.e.",20,10,0,0,0
Saskatchewan (00047)   20000,  Female,    Tai languages,275,245,0,20,10
Saskatchewan (00047)   20000,  Female,      Lao,240,215,0,15,10
Saskatchewan (00047)   20000,  Female,      Thai,35,35,0,0,0
Saskatchewan (00047)   20000,  Female,    Austro-Asiatic languages,855,630,0,35,185
Saskatchewan (00047)   20000,  Female,      Khmer (Cambodian),45,15,0,0,30
Saskatchewan (00047)   20000,  Female,      Vietnamese,810,615,0,35,160
Saskatchewan (00047)   20000,  Female,"      Austro-Asiatic languages, n.i.e.",0,0,0,0,0
Saskatchewan (00047)   20000,  Female,    Malayo-Polynesian languages,1060,1030,0,10,25
Saskatchewan (00047)   20000,  Female,      Malay-Bahasa,40,35,0,0,10
Saskatchewan (00047)   20000,  Female,      Tagalog (Pilipino),935,910,0,0,10
Saskatchewan (00047)   20000,  Female,"      Malayo-Polynesian languages, n.i.e.",80,80,0,0,0
Saskatchewan (00047)   20000,  Female,"    Asiatic languages, n.i.e.",0,0,0,0,0
Saskatchewan (00047)   20000,  Female,    Niger-Congo languages,210,190,0,0,15
Saskatchewan (00047)   20000,  Female,      Bantu languages,80,80,0,0,0
Saskatchewan (00047)   20000,  Female,        Swahili,55,55,0,0,0
Saskatchewan (00047)   20000,  Female,"        Bantu languages, n.i.e.",25,25,0,0,0
Saskatchewan (00047)   20000,  Female,      Twi,0,0,0,0,0
Saskatchewan (00047)   20000,  Female,"      Niger-Congo languages, n.i.e.",125,105,0,0,15
Saskatchewan (00047)   20000,  Female,"    African languages, n.i.e.",30,30,0,0,0
Saskatchewan (00047)   20000,  Female,    Creoles,10,15,0,0,0
Saskatchewan (00047)   20000,  Female,    Other languages,35,20,0,0,10
Saskatchewan (00047)   20000,  Female,Multiple responses,7430,6820,0,585,25
Saskatchewan (00047)   20000,  Female,  English and French,745,285,0,460,0
Saskatchewan (00047)   20000,  Female,  English and non-official language,6570,6470,0,80,25
Saskatchewan (00047)   20000,  Female,  French and non-official language,85,50,0,35,0
Saskatchewan (00047)   20000,  Female,"  English, French and non-official language",25,20,0,10,0
