Geography,Sex (3),Detailed Mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Micmac,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Gaelic languages,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      South Slave,495,455,0,0,35
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Chipewyan,140,130,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Dogrib,885,790,0,0,90
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Kutchin-Gwich'in (Loucheux),120,120,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Tlingit,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Serbo-Croatian,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Dakota/Sioux,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Malay-Bahasa,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Blackfoot,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Malayalam,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Thai,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Kurdish,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Pashto,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Other languages,590,540,0,0,45
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,  Multiple responses,230,185,0,50,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,    English and French,40,0,0,40,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,    English and non-official language,175,170,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,    French and non-official language,10,10,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,"    English, French and non-official language",0,0,0,0,0
