Geography,Sex (3),Detailed Mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Saskatchewan (47)  20000,  Female,      Gaelic languages,25,20,0,0,0
Saskatchewan (47)  20000,  Female,      South Slave,0,0,0,0,0
Saskatchewan (47)  20000,  Female,      Chipewyan,10,0,0,0,0
Saskatchewan (47)  20000,  Female,      Dogrib,0,0,0,0,0
Saskatchewan (47)  20000,  Female,      Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Saskatchewan (47)  20000,  Female,      Tlingit,0,0,0,0,0
Saskatchewan (47)  20000,  Female,      Serbo-Croatian,310,280,0,0,25
Saskatchewan (47)  20000,  Female,      Dakota/Sioux,165,160,0,0,0
Saskatchewan (47)  20000,  Female,      Malay-Bahasa,30,30,0,0,0
Saskatchewan (47)  20000,  Female,      Blackfoot,15,15,0,0,0
Saskatchewan (47)  20000,  Female,      Malayalam,20,25,0,0,0
Saskatchewan (47)  20000,  Female,      Thai,35,35,0,0,0
Saskatchewan (47)  20000,  Female,      Kurdish,10,10,0,0,0
Saskatchewan (47)  20000,  Female,      Pashto,0,0,0,0,0
Saskatchewan (47)  20000,  Female,      Other languages,4695,4340,10,75,270
Saskatchewan (47)  20000,  Female,  Multiple responses,5100,4365,0,725,10
Saskatchewan (47)  20000,  Female,    English and French,635,145,0,490,0
Saskatchewan (47)  20000,  Female,    English and non-official language,4225,4090,0,125,10
Saskatchewan (47)  20000,  Female,    French and non-official language,165,100,0,65,0
Saskatchewan (47)  20000,  Female,"    English, French and non-official language",70,30,0,40,0
