Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Manitoba (46)   00010,  Female,      Gitksan,0,0,0,0,0
Manitoba (46)   00010,  Female,      Inuinnaqtun,0,0,0,0,0
Manitoba (46)   00010,  Female,"      Inuktitut, n.i.e.",105,105,0,0,0
Manitoba (46)   00010,  Female,      Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Manitoba (46)   00010,  Female,      Malecite,0,0,0,0,0
Manitoba (46)   00010,  Female,      Mi'kmaq,0,0,0,0,0
Manitoba (46)   00010,  Female,      Mohawk,0,0,0,0,0
Manitoba (46)   00010,  Female,      Montagnais-Naskapi,0,0,0,0,0
Manitoba (46)   00010,  Female,      Nisga'a,0,0,0,0,0
Manitoba (46)   00010,  Female,      North Slave (Hare),0,0,0,0,0
Manitoba (46)   00010,  Female,      Ojibway,4810,4685,10,10,115
Manitoba (46)   00010,  Female,      Oji-Cree,2635,2420,0,35,185
Manitoba (46)   00010,  Female,      Shuswap,0,0,0,0,0
Manitoba (46)   00010,  Female,      South Slave,0,0,0,0,0
Manitoba (46)   00010,  Female,      Tlingit,0,0,0,0,0
Manitoba (46)   00010,  Female,      Italian,2330,2080,0,165,85
Manitoba (46)   00010,  Female,      Portuguese,3325,2625,10,270,415
Manitoba (46)   00010,  Female,      Romanian,395,330,0,60,0
Manitoba (46)   00010,  Female,      Spanish,3515,2995,10,260,260
Manitoba (46)   00010,  Female,      Danish,205,200,0,0,0
Manitoba (46)   00010,  Female,      Dutch,1910,1830,0,75,0
Manitoba (46)   00010,  Female,      Flemish,400,270,0,125,0
Manitoba (46)   00010,  Female,      Frisian,20,25,0,0,0
Manitoba (46)   00010,  Female,      German,34995,32855,20,690,1430
Manitoba (46)   00010,  Female,      Norwegian,90,90,0,0,0
Manitoba (46)   00010,  Female,      Swedish,175,145,0,30,0
Manitoba (46)   00010,  Female,      Yiddish,325,300,0,15,0
Manitoba (46)   00010,  Female,      Bosnian,295,255,0,10,30
Manitoba (46)   00010,  Female,      Bulgarian,55,35,0,15,0
